genre,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
avant_garde,-0.05081544707703923,0.02620739135522964,-0.009869987072381094,-0.03119841228031812,0.1871913520489923,0.14021589550400002,0.11427059627292249,-0.03920983719255004,0.12429803544900994,0.110710166373163,0.20142153063752644,-0.07513554823574176,0.02921328823699709,0.13043044869209916,0.1144390696140103,0.2047746100471552,0.10875250717150156,0.06845114125035338,-0.11473958609952244,0.16851451701917305,-0.13331173396512377,0.03846592813247424,-0.13079305706892258,0.03282100656167867,-0.07185309412606516,0.01827194639303146,0.06886753840370317,-0.18089804495723508,-0.06657425341277395,-0.13745979674759734,-0.07672979741441516,0.06760186676736714,0.011474598826095523,-0.11788858536174435,0.011413636856176858,0.1620521848718192,0.11538617667643167,5.902180492949607e-05,0.1700630933255676,-0.02894410746060066,-0.009416425602862467,0.1711972854456189,-0.0835265156011302,-0.15367423239077277,-0.16672159966618375,0.13266182034616664,-0.11697955822863917,0.03760446058321525,0.06424428845086887,-0.1975663626049643,-0.1143874164116081,0.06067369520037097,-0.03277388441697042,0.11903506025261525,0.10667624350879833,0.07110132295711148,-0.11614683958977019,0.11233172105678503,-0.0012591758832857904,-0.004286809431730133,-0.19440886628811962,0.08367693644630739,-0.08121783762496483,0.015885858221607704,-0.10162464926613408,-0.05642476338486975,0.09603520173293309,-0.08010521076710242,-0.09114828702333562,0.13940255159030357,0.14248755236985916,0.05149930781003141,0.08511160461714837,-0.11788724727056496,-0.009621408142438283,0.01157444661305577,0.015788608457226228,0.04877430993355112,0.25836851981681985,0.10096821262865734,0.10778959841763826,0.0229583021823175,-0.014373346633993124,0.11808802092598995,0.13523355855734964,0.0007798673553252163,0.11286250348450882,0.10321221430203138,0.0692600095115198,-0.07510876798122822,-0.01042347516798653,-0.0363993812986044,-0.025967452575423888,-0.014032848156369161,-0.014130353561007149,0.012779973834102383,-0.00575812462471001,0.14490466243157307,-0.0401091323165364,-0.03776464940333056
beautiful,-0.030488893792908926,0.1760412839081988,0.254219791766171,0.14834451037861524,0.39041602222268584,0.47166020289014876,-0.1068496182307156,0.13361344691246282,-0.0966180638036961,0.2064925438010316,0.120006380207645,0.23892921451602808,0.2304195468001236,-0.07701922843684293,0.010967542720799256,0.08419258912337362,0.24367445854805764,0.16215286251387548,0.07914011203198235,0.4286883456616357,-0.13190686725903347,0.13201640662899627,0.14957965284206717,0.13951612352012546,-0.09457533188699907,0.17094851535786804,0.05856775847555112,-0.04215048522387547,0.15783823063915706,0.06932965495844796,-0.03250491819802045,0.327280387908987,0.02742841121176952,-0.18178697927942752,-0.12693058246578998,0.2530237524709944,0.04688040918325001,0.11188720083373606,0.40791399538797396,-0.2224440865252723,-0.23043628832755578,0.00599558155856877,-0.3317309702264777,0.014407099846096652,-0.3057643928212175,0.34928424191491636,0.23735858610973978,0.1688470797892026,0.07646648450209108,0.09190732785856877,-0.05022879733320632,0.027474634785269517,-0.23988820074874537,0.16120227218951672,0.2665343926987937,0.4027154643154647,0.3103424366210223,0.2792273415975093,0.056984984244042754,-0.26952706843665986,-0.11121845728308179,0.2676514694275186,-0.21785796281966543,0.27265793981597586,0.06972182528455391,0.24602926270712638,0.3015324670184898,0.281972419109618,0.11117776636231412,0.28031790117321564,0.03346748547476394,0.22832617200241823,0.18223323487211895,0.12370296088835503,-0.03447948457662639,0.058583160141821564,0.20641054110452603,0.2908083258307342,0.0487410780002974,0.08704081633785317,0.050505307862992566,0.1441478648084108,0.2563456182025372,0.04965432150224907,0.08219617430874535,0.1885362053167472,-0.10890651974295538,0.22461931226768123,-0.08695352906161245,-0.1165652180420353,0.04922256408291636,0.18544346390005578,0.10141150608268587,0.41777023453660783,0.20562653609460968,0.17565693426081785,-0.07969926057793682,0.14959780357524535,0.3054302515306227,0.07918779383514685
black_metal,0.0520150627732217,0.30720457167292536,-0.03197414471191715,-0.30532518786400237,0.16915965844596267,0.059889836420644105,0.13171801771038508,-0.2933123009567561,0.034304281273703614,-0.029933309324652272,0.16393178134203035,0.13221687269336524,-0.23893599045745273,0.07391550622432906,0.19047780840940606,0.2660288083870863,0.0326092744489895,-0.18269522910864178,-0.12346679710611434,-0.08139119512885647,-0.3318749694217853,0.1077061696674854,-0.013974268322322054,0.07018455770315986,-0.04252712737479696,0.06546147622448074,-0.03496327079089148,-0.03487346104278413,-0.0306767779019965,0.046817581082970385,-0.10032664324359744,-0.16903570129465578,-0.04770142670298133,-0.0016042040000816776,0.025295584576346557,0.3262925555650198,-0.23012357979268144,-0.09774887233446909,0.17146923454781215,-0.15883097418593933,-0.16118669923776896,0.21966440905518086,-0.041450082729808636,-0.2389320120205706,0.036100002530239206,0.015680985238105016,-0.07819757329809801,0.24512393328050175,-0.0025466967214352386,0.02439542165813302,0.023559088007136523,0.06195066339842941,0.04364701280938157,-0.03547323833855893,-0.3289030679885178,0.13753666722669777,0.19203435547355893,-0.15069210340840142,-0.12287062797771411,0.0294183087988098,0.08292667224828355,-0.02436997494462077,0.19282839839126023,-0.06612070872494516,-0.19994401602499534,0.1565090413971762,0.006541840119001166,0.06502365279138039,-0.1642794168472509,0.10218357053313419,0.18007547593627185,0.1567259088972112,-0.01403574730435356,-0.228795281562042,0.17815466330882382,-0.1685628524673762,0.18414343345765463,0.07839934320063593,0.3202585610548483,-0.10633220379666744,0.04980284844101517,0.156234804896161,-0.11339207355775613,-0.16459042192014003,0.22562636969589497,0.09517407961563594,0.07791392654847024,-0.039875707295892654,0.09337984044819135,0.1042608103276469,0.12111849553475613,-0.12055972684690783,0.3322600640017853,-0.07720872998589556,-0.12878310259093464,-0.005923074874459744,0.11776860184927537,0.005318728104364061,0.1876819628877003,0.06684643309528121
blues,-0.06798581459413149,-0.26283634121284544,0.08106707011811784,-0.1954201250066354,0.010455821997671528,0.2529958093497538,0.0776133917346235,0.29155256794205864,-0.40018536450050674,0.04084359953387178,-0.008421520078098453,0.07677396950627917,0.25191006217392636,0.09423203816444566,0.37936144350105344,0.18409484638197549,0.16337626329848848,0.14556398557322855,0.16092858626113632,0.42722608997982214,-0.16551509680238,0.1103793063998361,0.18273482282561535,-0.03236218253610673,0.023850715230246542,0.18407259570953471,0.3192144757453212,-0.09375606706411806,0.032388520543707236,0.014112718257427827,-0.013050596050971372,0.07660218070562264,0.10098342975636097,0.11508631213531027,-0.1736924755630645,0.10278576321471923,0.20069787972563205,-0.11230325273873173,0.180132983831732,0.07290831421753213,0.07141106121105337,0.20540141900776276,0.10053083240898766,-0.2440464075439731,0.10185437983978339,0.012593800446192377,-0.091388436440506,-0.13105281612428177,0.18035881152674824,0.1168652989425992,-0.11035817206822976,0.027295004082796354,-0.05122570795146382,-0.01672859629326926,0.27386139494976747,0.018088213349321584,-0.19385654154088924,-0.0013496541729844521,0.07321272435629271,-0.09138650224154729,0.048676980345206435,-0.20081307035740056,-0.2264753672577924,-0.13505222697793423,-0.10412281192244574,0.3527757548051145,0.4852195220949653,0.12080649526442899,-0.07968858471589066,0.3135456919906057,-0.04975219142090309,0.12176379375416958,-0.15357674269167146,-0.10787725061511627,-0.025558566166990385,0.5151852867917921,0.23817965784674414,0.12606560417728327,0.2339337482380985,0.1716398335503415,-0.10115467002790711,0.015977598948188634,0.29421855929194934,0.14586022464103987,-0.010582152658986285,-0.043084496296188886,0.09517108463459782,0.0779148883341313,0.10409098917834896,0.2570720093315746,0.03689727729277278,-0.020613405875976522,0.08163682646918236,-0.09162331839650321,-0.047342048033707215,0.09491030348707245,-0.25724939811999986,0.3843585993091162,0.10077757569364569,0.12403446809678524
blues_rock,-0.007371830810454336,-0.25052144956020383,0.023205666216354618,-0.18103372243862084,-0.17458493029795008,0.3271442039246271,0.09430920657307193,0.31035182979648585,-0.5816941645338403,-0.00045244199963953314,-0.09710788812584621,-0.029708068868777023,0.11095625291272741,0.17303935644121754,0.24897737027752984,0.1954698930051568,0.10054145012576028,0.07150518212134346,0.03199238306619202,0.458359061351865,-0.12331452313075246,0.07666634798421627,0.2730307813647883,-0.015645520678281965,-0.07258104724495285,0.28633364473579154,0.2574902105668905,-0.07181730880021922,0.055425731563914005,-0.0068127877139029566,0.018147253914325895,-0.13549091293020396,0.08262784945865165,0.16394852042164865,-0.08696672709153605,0.03845920019352354,0.15389431874306603,-0.1755857663611206,0.11718331484205372,0.16418783308829157,0.08175374685438855,0.2304161434767605,0.2260255657152041,-0.20919657292755392,0.19264262763658555,0.08444849943205358,-0.06543734892642597,-0.12799774607256684,0.14522252813222558,0.16703646139899675,-0.005752362566520194,0.012271492540329247,-0.09908211737648927,0.033272114672100166,0.23074486706072056,-0.042720095847297655,-0.2833357868963635,-0.029811232615458184,0.0783565446891064,-0.1091183901256445,-0.0018453885034170892,-0.2929773013629304,-0.1779753297963796,-0.15528053143402806,-0.17380723680325655,0.39212422606788266,0.5839378582900469,0.14889466045775834,-0.1736605182853542,0.4091221866216501,-0.15025749816457679,0.10248958130779612,-0.06762605344721326,-0.16934639720677105,-0.14119223181924775,0.5185353743194665,0.27593360998380867,0.1185958315110719,0.17796335500699526,0.16028345562539129,0.03286877390195959,0.04831299411621912,0.43013168803631663,0.19050536224409076,-0.11926391009206763,-0.06758887900833838,0.25406135520830764,0.11640416072887175,0.10217500410963658,0.2608815476752523,-0.0004562930787820386,0.10425093169000914,0.09108652823283706,-0.08801337623771756,-0.21967724230496896,0.20629752971634757,-0.1527364610049532,0.3577145174031191,0.07916253464936879,0.2236646469851878
british,-0.13346395143297196,0.1928528607026232,0.2565772639294443,0.1027796869363806,0.16150125907398788,0.3735151849747763,0.15986672383173617,0.032866110835921156,-0.14021286161989385,-0.17237047701017968,0.1707780556477559,-0.011168631614564066,0.346408621986047,0.09379849374389386,0.21030452893882487,-0.18038552534896135,0.19743172397415465,-0.13568453143538287,0.1683522132443897,0.2830862911197725,-0.09635083293402351,0.15434234369762548,0.024123712923478393,0.14130968340488628,-0.011494270573072023,0.36486364648650493,0.3417338518068029,0.031815924490591355,-0.07317009406063381,-0.13922232917492647,-0.06608150591919863,0.23516655878911294,0.07584907834684988,-0.176860745812649,-0.38004245570440487,-0.030681635690128883,0.1337844004136467,-0.004377538906216832,0.3870635741111403,-0.019826400457464748,0.20349759329047765,-0.04865598674422744,-0.3470044344013344,0.234949498862464,-0.03164671412494693,0.2098618917354602,0.07854212204524337,0.08187972419012131,0.023483989393919633,0.2050534409611583,0.05641287792223048,0.141417869981721,-0.10849205313231236,0.35075326797223655,0.25106649926600455,0.22722043344106144,0.15815405995163762,0.12356076059548901,0.07780209628700228,0.08629490846205459,-0.041833345529484464,-0.0654685999830796,-0.14942293730919182,0.2047164997524905,-0.12205186923073541,0.18783413513171343,0.38158546575885144,0.05879407944859135,0.19388034329319484,0.05757909740821304,-0.06214283330879151,-0.26902613284624716,0.3247739410602123,-0.2947976569183131,0.07577227468665806,-0.05627792064846853,0.010189410446656558,0.12368724677269143,-0.019832844819349507,0.14605461494376043,0.08608387757969978,0.132878933949348,0.2845470639363745,0.07878873434363912,0.09981848727940978,0.1876541983620925,0.02081734518985216,-0.09728348945002274,0.23193162973711146,0.0040701418364594375,0.22992807168434762,-0.08895220907593177,0.05281327428638666,-0.10631300280663003,0.12669382530179682,0.2600886375343215,0.2653791217087263,0.10419226406534496,0.5829661838635785,-0.2020766930782934
britpop,-0.18908575284783516,0.38727530941912086,0.2003276282768099,-0.013340821365450551,0.11286833891521979,0.5709416099299506,0.21711749082151646,-0.05706541254327912,-0.04843322469727472,-0.04270897514542527,0.10917744913589011,-0.0932301252509121,0.4194145197045231,-0.005099133335270327,0.14924174195715384,-0.3010124219404396,0.01724923196241758,0.001975443384670332,0.3563099918136356,0.35030661817063735,-0.16635231836407693,0.10910685973248573,-0.02837489844241758,0.03981192448425275,-0.028870250285725277,0.48096593957432965,0.5154572379406593,0.12573572058647253,-0.06850723572930913,-0.14909137393320882,-0.11268588566306594,0.2776831414802088,0.11878415708735056,-0.3660914200401429,-0.3926070905999231,-0.05613866869068791,0.07117307720952748,-0.14188706180726923,0.4108878110467143,0.1326971180445055,0.2750240565054725,-0.013000532373406594,-0.38674769683359345,0.4113783245551758,-0.1091719766957033,0.13022289795983516,0.011035853438072526,0.14072561715723075,-0.21231299849539562,0.29781635759891206,0.15370345487538462,0.06820455785136263,-0.2320136908402967,0.31503718987323076,0.258923415309011,0.23957296736274505,0.18322013856742855,0.19432764155071428,0.030925747109274725,0.16860182511446153,-0.006030126667065934,-0.052260189182750556,-0.12709641825434506,0.25808734566161756,-0.14412508875554947,0.07149843001980219,0.4347580045153626,0.14031048849995603,0.10544984493692307,-0.052306270681681324,-0.08536451872621977,-0.39992072749575824,0.44111651481665937,-0.563195899568967,0.05020053870277275,-0.10920470739912087,0.0375283676769011,0.2726229860159198,-0.15190519481238463,0.07995980446663736,0.10513894969301098,0.07528437072825274,0.2756691168906923,0.07469177287372528,0.0005262525888016465,0.08384950210366593,0.0847373989465934,-0.29245356355775826,0.1642699906057143,0.2658695648061538,0.2079143422121632,-0.06133629089736264,0.005163837580835165,-0.19614839352756044,0.1165846885457912,0.36133553425873627,0.2733732933804066,0.16498090439443958,0.5704650711468792,-0.36181178769945715
chill,-0.01961099899012963,0.14114456494110855,0.19946076102717855,0.1540400385775194,0.34121468932037885,0.10761981750192724,0.09941034714911677,-0.10321635538220329,-0.006932040530977605,-0.19443419809978071,-0.04677211169891614,0.20076990289261312,0.3277450527781658,-0.09292022713958427,-0.13978293870032607,0.3002628405063311,0.21902934578815247,0.11459682441780648,0.20330400430635084,0.4304303174387838,0.05610551878067799,0.11874878132833709,0.08516189453945601,0.11428758275997411,0.16796971487922427,0.15466505224472588,0.20902619139533404,0.05250905110304081,0.21742415976901996,0.04049576798509472,-0.11380293158031261,0.42827077972987027,-0.020461095925662993,-0.15049232378940172,-0.2865720847447657,0.12658930999631118,0.06200584388341968,0.02330642645693912,0.31217853399458634,-0.24078233779641076,-0.32612204403823536,0.41803394717600206,-0.05385983442319852,-0.013128195867886364,-0.2912629654528265,0.3740294190378763,0.08814283351079752,0.03599819867896708,-0.06310801528928216,0.09960098314532402,-0.18127245551930402,0.11776685996189422,0.02012311793948655,0.05414387502307077,0.16607598211737984,0.3080698427332204,0.21466183722875776,0.24382343498643413,0.03847130555677863,-0.13599776677689934,0.006978667512861435,0.0962115359513897,-0.08746725224054833,-0.09536465128641079,0.0579045343331804,-0.012787623809830439,0.30998092707180963,-0.010504699503323958,0.03692661881172482,0.23337146264276779,0.05184391839521445,0.028231640634665957,0.06378357869735393,-0.04655949732649548,-0.3421762753152044,0.1383675309704985,0.22397802513940182,0.1651897443744665,-0.04335502643208388,-0.05335646224332997,0.1038527043625225,0.25772098220298906,0.2472854857571617,0.049270578923549316,0.16520447366961813,0.28156905659456627,0.10617447696815548,0.25614986813395507,0.24954431898702892,0.11618813739991041,-0.06768573745647065,0.05721779951002578,0.01041919317413753,0.27582270160620126,0.42461662030709874,-0.07828581281970094,-0.21086272927018943,0.3142297187654238,0.08983182319418744,0.3455429920037488
chillout,-0.011450964512694735,0.13875908382043328,0.04047046723386242,0.22764861439605966,0.2067970586535656,0.11151474904893856,0.006531403385660155,-0.17222880605370458,-0.1465042243317233,-0.23916123178508644,-0.029452942201832907,0.1850876643973227,0.27607100148475333,-0.23407400388099778,0.18790267017014314,0.2726410565466487,-0.0018341247681395428,0.09675809857822311,0.11403688378141617,0.27441271658172156,0.16290800858016705,0.14080200837067053,-0.03298308703740315,0.11828680301719686,0.18942955122908817,0.10898437751506541,0.15800748393104536,0.00797923069833876,0.19527363969033226,-0.1959427555376508,-0.2240082996491941,0.42862837372900997,-0.11938266068219762,-0.02876550020802867,-0.27941307782914143,0.1302852267587299,-0.04078293991202716,-0.024540767664639234,0.21514182644453206,-0.12588327215599884,-0.10568870978063229,0.24344607579666683,-0.05838392719013134,-0.008872093091622051,-0.2299085740309868,0.32394324888235543,-0.09328020451828786,0.16425482859082585,0.0703058166677005,0.1879899365533095,-0.10128275865140832,0.19150372552214667,0.07553798906232173,-0.08573122550847934,0.2536389632324418,0.26058861935265365,0.2526222596956559,0.017902309853597784,0.007346223791380326,-0.12544079014879445,-0.12811415118587388,0.17228601037317495,-0.033265287569210655,-0.15426134466407873,0.009239232850214751,0.018411958741808468,0.2891445121263417,-0.0866569692153333,-0.004894669824567764,0.17986464843528183,-0.08020072603096368,0.047166985696917144,0.11337791969068105,-0.14033400560073053,-0.43307007877838977,0.24039929954227182,0.2669214778574897,-0.014496362381928885,-0.05366911127110744,-0.12299925817275514,0.057468103376205795,0.19729611071294562,0.13503340647600073,0.18568531171799632,0.29276008335903225,0.23372764368781399,0.24040618288378662,0.28884044394941677,0.35988608498500313,-0.28210283001719144,-0.09037510881438554,0.03988803757391768,0.050833057830664836,0.0567549079176298,0.450623521318449,-0.25526373237246275,-0.12565636633646024,0.23273957987384808,0.1686912121936793,0.338674672776887
classic_rock,0.1236823507112986,-0.07368634165399521,-0.01984582952167067,-0.31765174417210407,-0.03434390405014071,0.17738763578155503,-0.03582031046050456,0.15835241673765263,-0.4186544444444227,0.011107416946640187,0.17027188573379665,-0.09200249316285436,-0.07301685899298434,0.21388624353514452,0.08403076090471469,0.13946775772186934,0.2060020250943541,-0.11050517017237445,-0.03346682584617754,0.07233413799532665,-0.0526739526498512,-0.2134331787413829,0.11632170333186614,0.004276635111923218,-0.050774255466284564,0.28507560901964446,0.04968589273844513,0.04419096870478673,0.19819101687593818,0.02951753221421986,-0.10923302480105297,0.11701546074952847,-0.032951913920556145,0.08028005548327946,-0.18435948438912994,0.13827177544936825,0.14927609267851802,-0.07178777155246803,0.2093869393189696,0.10887509918755414,0.053983305847998174,0.16574506940671058,0.09787178362455987,0.005939379379736068,0.012402466368506717,0.029250177476957937,0.01224464759556665,-0.1957750875585062,-0.1026769396965244,0.2553109384595532,0.02049623293909027,0.12828418636089342,0.12099673263723304,0.11941710502839774,0.21264500846902457,0.02568494079724577,-0.1750318643241852,0.15290915368854774,0.09971804236000803,-0.12272424397174633,-0.09057219558025503,-0.04930825323442814,-0.07665797345801169,0.06187689614540542,0.09717022836383982,0.16729814084576852,0.1751986364918527,0.1303172015813217,0.01331944117029102,0.3548362810591157,0.03166346244636391,-0.0848870097100569,0.09161010587770639,-0.09843786962250214,-0.11791277707038866,0.20448856106428437,0.12525859296565436,0.18014636960521888,0.3559273786959982,-0.1558772302353932,0.058640198259573235,0.21647946904824056,0.44470608447837146,0.06672395087132822,0.08281202409801575,-0.12799478486447463,0.3219972624991665,-0.018402689928585417,0.033660550838815625,-0.08694165680061404,0.005243745367713785,0.015361690799740074,0.07512710682991332,0.022143594771505577,-0.1405668691287927,0.04820862920666661,0.1938843526618445,0.1351952362694955,-0.10024744260188982,0.0786560284340196
classical,-0.06050855305583803,-0.011245251671812345,-0.2875523293906926,0.36636644880773583,-0.15960251240089876,0.29750732630849014,0.19993236567699801,-0.234259108107879,0.17418345363484716,0.07063356498871605,-0.12359081835317678,0.41088607246086967,-0.13798090822261483,-0.22530649690346347,0.11180370626905681,0.2741045396632957,-0.11704897212568519,0.19250154224545493,-0.12346959378115852,0.10759680960598196,-0.11483580761862962,-0.13574833133444938,0.0480097622812,-0.07254091769796925,-0.04874574583445185,0.36111052952375555,0.19902452321599653,-0.0844592088287679,0.33621966775676965,0.02348346591747358,-0.07402894030010419,0.06143032087099013,0.10940107079583382,0.04170748519061482,-0.2502488517394506,-0.09341284111931852,0.017905063824755558,0.1489787568356642,0.20353329042129975,0.2620076524789753,0.06620696126817531,0.21199659665202222,-0.3763956513845185,-0.37823061843500005,0.0648732131948163,-0.07147623083072346,0.01794526840146173,-0.06029208298423062,-0.04581004618438148,0.4209705819737334,0.1618385227258778,-0.0048212835324345695,-0.19465493109133086,0.046820885021696304,0.27555866961205183,0.1853900757969062,-0.192210547476041,-0.02894576780931531,0.39107664655802865,-0.20358733805189094,-0.1671727749236163,0.6438021732910618,-0.25215377675441136,0.2415745155617864,-0.3688079069768763,0.12186336374186246,-0.15470086221864446,-0.056155499251528636,0.04850242358410494,0.23403358177034073,0.04094811966926419,0.18882641372025258,0.1216713389124074,0.1300020576208,-0.021593729791167894,0.08962600237910617,0.32202376031036545,-0.5636967658475383,0.07246098474620988,-0.2169714869625464,-0.057677724814283945,0.17566670907748272,0.011077523843704444,-0.16787720952451604,0.3880766771491511,-0.022843758140571855,0.03880410548164444,0.017890927343768646,-0.4251413053436716,-0.3138139417083005,-0.16215422703066668,0.2897583527160741,0.39013029572965974,0.21644733194744198,0.12913398479032592,0.3008140954596731,0.2038001726526346,0.11739721198235135,0.25469397117824194,-0.19888288725418618
country,0.22919535882351663,-0.0006681119816621132,-0.2060691119639213,0.02439176256256698,0.09590225338773864,0.22424420849564536,-0.18478883812244803,0.28649094130010466,-0.18216232122551898,0.395534861104436,0.14958870844150943,0.11148805752938436,-0.005599079387745031,-0.513894142420119,0.11643852109953277,0.0739933001455029,0.8491775075403264,-0.139691446839666,0.4933943340301422,0.12169765964164683,-0.8791953740837626,-0.14247557668206215,-0.07849434670642406,0.016040595683704872,0.36430086529553385,0.28189114256422865,-0.0008305042860087948,0.4027770095427301,0.338670457577478,-0.23185017398172128,-0.19059801495137982,-0.009148085348259888,0.09211512795384977,0.1119788193035802,-0.2569785384725122,0.17455906946633554,0.30416901283446607,-0.07828541793350148,0.2758276610956384,0.13879290641295258,0.2725012632879374,0.40367366618974043,-0.22972179127909537,-0.09255543168760069,-0.3111643541687536,-0.04328963969157288,-0.17209710962885746,-0.19861937700734422,-0.4774095850653116,0.0354547288336794,0.4806910702439529,0.39780662533411565,0.01804127742716597,0.111732253261721,-0.23862841483254615,0.25719986404690665,-0.20770253924465856,0.12154481512043762,0.020254430983717753,-0.21973200900378384,0.03449694823164189,0.040690150078487065,0.35033069184336785,0.10290228854156523,0.20554107454944534,0.4486360094577672,0.2512290554857122,0.33443585044998975,0.33620593160535306,-0.24066697018047495,-0.02394003320381317,0.5772974319153357,0.0998962603213652,0.12260368250964364,0.15808741230668288,0.5378818457536795,0.023530632853878537,0.42308890718128106,-0.04921367421601963,0.1824510684142185,-0.6595096047325815,0.4378686640577299,-0.06993787240446563,0.4106065554038319,0.03176275684082812,0.08392278941086066,-0.16211061945376828,0.29261654047569896,0.26335996895962144,0.05431732548202516,0.05521133067109774,0.1818671556702223,-0.0007895115754466777,-0.23404505439023718,-0.17963901752139697,0.3513164608105638,-0.01439441816286347,0.10480719123094956,-0.32157664931179525,0.12262864822658714
